rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
160,"spotify:track:3I1lXaKt0XKgAKx6u1hlE8","Luis Alberto Posada","El Precio de Tu Error","360SoundMusic",160,-1,2,"21700"
161,"spotify:track:70eAth7yT2CClU6AD8INk1","The Latin Brothers, Piper Pimienta Diaz","Buscandote","2015 Discos Fuentes",82,-1,15,"21615"
162,"spotify:track:29iVbAneOn1ZGW4zzrBlUb","Grupo Niche","Cali Ají","Sony Tropical",120,-1,6,"21544"
163,"spotify:track:1MfqPCs3Y722VK6zkWZ98Z","Ñejo & Dalmata","Pasarela","Urban Music",52,65,436,"21541"
164,"spotify:track:0K1XXuhaJBPWMcgjj3ug3u","Juan Luis Guerra 4.40","Las Avispas","Blessed Publishing LLC / Juan Luis Guerra",164,-1,1,"21376"
165,"spotify:track:1WvrDdouh6C51In1SdATbq","KAROL G","BICHOTA","UMLE - Latino",2,91,436,"20873"
166,"spotify:track:0kyzl82KTVUF6WHpCQ0GpI","Los 50 De Joselito","El Ron de Vinola","Discos Fuentes",80,-1,3,"20851"
167,"spotify:track:2jHaeV9nx3KARH8srHZFER","Diomedes Diaz, Franco Argüelles","Ilusiones","SBME Strategic Marketing Group",167,-1,5,"20732"
168,"spotify:track:3xv8JksRyqHa1lwkM9xvJf","Anuel AA, Myke Towers, Jhay Cortez","Súbelo","Real Hasta La Muerte, LLC",23,51,44,"20709"
169,"spotify:track:5SXG3VyqqWkzr4a3sUnupK","Feid, Mora, Eladio Carrion","FUMETEO - Remix","Universal Music Latino",18,53,37,"20656"
170,"spotify:track:1oUjLEp7oCpjQlSCiwBZsF","Rubén Blades","Amor y Control","Sony Music Latin",135,-1,92,"20493"
171,"spotify:track:6mmPpaltUZK7xjNlBPQQ0p","Rauw Alejandro, Chencho Corleone","Desesperados","Sony Music Latin/Duars Entertainment",51,61,22,"20491"
172,"spotify:track:53PoPAD389bBE4ePYuT95g","Los Dos Carnales","El Envidioso","Afinarte Music",172,-1,1,"20482"
173,"spotify:track:2Xn5o0MhShu0lOiWuw4Khr","Liz","Zúmbalo","Discos TRUS",141,-1,3,"20404"
