rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
184,"spotify:track:2FWquqPNxte8iqZ3ATQG0p","Jay Park, Hoody, Loco","All I Wanna Do (K) (Feat. Hoody & Loco)","Genie Music Corporation, Stone Music Entertainment",103,-1,306,"2279"
185,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",174,-1,4,"2274"
186,"spotify:track:4Ws314Ylb27BVsvlZOy30C","BLACKPINK","Lovesick Girls","YG Entertainment/Interscope Records",2,190,512,"2271"
187,"spotify:track:1t2qYCAjUAoGfeFeoBlK51","aespa","Black Mamba","SM Entertainment",9,-1,478,"2268"
188,"spotify:track:08T4C8obLBuhwzJiYWBVRT","fromis_9","WE GO","Genie Music Corporation, Stone Music Entertainment",29,-1,208,"2268"
189,"spotify:track:4Dr2hJ3EnVh2Aaot6fRwDO","IU","Blueming","Kakao Entertainment",25,-1,475,"2264"
190,"spotify:track:4g6XOg9rvB55GCTJcYchOG","CHANGMO","METEOR","Genie Music Corporation, Stone Music Entertainment",26,181,443,"2258"
191,"spotify:track:0oiv4E896TUTTeQU0cmIui","Drake","Massive","OVO",100,173,14,"2247"
192,"spotify:track:13On7DYsJ3IrWxBWuOwM8t","Yerin Baek","Square (2017)","Blue Vinyl",51,196,499,"2245"
193,"spotify:track:5cF0dROlMOK5uNZtivgu50","Charlie Puth","Attention","Artist Partner",133,194,59,"2244"
194,"spotify:track:0Px7nsZhwF6qtebbZZHlyE","HEIZE, GIRIBOY","I Don’t Lie (Feat. GIRIBOY)","Genie Music Corporation, Stone Music Entertainment",194,-1,1,"2243"
195,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",28,-1,325,"2237"
196,"spotify:track:6262LmmRM1khHX1D4yk6MA","Juho","without me","WM Korea",133,171,19,"2227"
197,"spotify:track:4YTvuLSqKshDOJvwyDmAYS","Sung Si Kyung","Every moment of you 너의 모든 순간","㈜SBS콘텐츠허브",116,163,127,"2227"
198,"spotify:track:37YoRLUu1qId0ewavgvnkG","LE SSERAFIM","Blue Flame","SOURCE MUSIC",39,195,41,"2227"
199,"spotify:track:2SMq0lOqCTHayWa9juoI0d","Woo, Loco, GRAY","We Are","Stone Music Entertainment",134,-1,106,"2226"
200,"spotify:track:02VBYrHfVwfEWXk5DXyf0T","Bruno Mars, Anderson .Paak, Silk Sonic","Leave The Door Open","Aftermath Entertainment/Atlantic",1,-1,476,"2226"
