rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
105,"spotify:track:20on25jryn53hWghthWWW3","ACRAZE, Cherish","Do It To It","Thrive Music, LLC",1,103,321,"76358"
106,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",28,104,462,"76196"
107,"spotify:track:5dj7Il9BkdU1gMfIveNrVH","Dhurata Dora, Luciano","Adrenalina","Epic/Ilir Balija",6,108,42,"75291"
108,"spotify:track:78xy2KmJ9LzgLltj3eO0aq","HoodBlaq","Barrio","Columbia/BE.ELA.QU GmbH",17,107,70,"74835"
109,"spotify:track:3iATVzRm0E8scMQ7aWoAmh","SiraOne, Themba, Monk, Longus Mongus","Secco Maracuja","Four Music/Two Sides",36,109,35,"74539"
110,"spotify:track:1Fid2jjqsHViMX6xNH70hE","Seafret","Atlantis","Sweet Jane Recordings",110,136,10,"74386"
111,"spotify:track:1RF02Cf80mTaeNXG2P2boR","Nathan Dawe, Ella Henderson","21 Reasons (feat. Ella Henderson)","Atlantic Records UK",41,112,102,"74004"
112,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",75,114,527,"73519"
113,"spotify:track:75UUG6x5zQe0gCVOiQpa6X","Purple Disco Machine, Sophie and the Giants","In the Dark","Sweat It Out",28,113,190,"73447"
114,"spotify:track:1kwHrBWAlucOE57lWugotk","Felix Jaehn, Zoe Wees","Do It Better (feat. Zoe Wees)","Virgin",82,118,98,"73106"
115,"spotify:track:2BJWxD8xKrDv8vneTvTIm9","Lil Tjay","Beat the Odds","Columbia",48,105,7,"73022"
116,"spotify:track:2e9GFQn2nNXTbnTl02U7YJ","southstar","We Are The People - Southstar Remix","recordJet",116,133,7,"72603"
117,"spotify:track:1FEiijYPJtyswChfcpv3p0","Lana Del Rey","Summertime Sadness","Polydor Records",101,110,41,"72326"
118,"spotify:track:6hw1Sy9wZ8UCxYGdpKrU6M","Apache 207","Roller","Four Music Local",1,121,1103,"72022"
119,"spotify:track:5UtJjMmumdUdhHSNYEOTVN","Dante YN","Kein wie mich","Epic Local",18,111,14,"72021"
120,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",66,122,54,"70507"
121,"spotify:track:5BiypsiapBLRQELkSFBby2","Dennis Dies Das, Whitey en vogue, Robbensohn","Bass","GOLD LEAGUE/AEIOU",63,126,42,"70357"
122,"spotify:track:2hBkoDhuGk2AtSCprEFDFP","Ray Dalton, Alvaro Soler","Manila","Epic Local",23,116,219,"70137"
123,"spotify:track:3CIyK1V4JEJkg02E4EJnDl","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",3,125,308,"69695"
124,"spotify:track:4k6Uh1HXdhtusDW5y8Gbvy","Steve Lacy","Bad Habit","L-M Records/RCA Records",108,128,39,"69607"
125,"spotify:track:63WuQOXohQIxOxIFA2K7bR","Måneskin","SUPERMODEL","Epic",39,124,112,"69477"
126,"spotify:track:0zCgWGmDF0aih5qexATyBn","Mr.Kitty","After Dark","Juggernaut Music Group",110,117,79,"68872"
127,"spotify:track:5STeQZH1Ahz3h0X9Njaij7","t-low","Crashen","Spinnup",15,120,416,"68728"
128,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",1,130,420,"68715"
129,"spotify:track:13n23aJ1odDKZyTnEGykzq","Kontra K","Adam & Eva","Letzte Wölfe",11,119,22,"68214"
130,"spotify:track:3MqkX40V8oEqY4oDiSueJ7","Kraftklub","Teil dieser Band","Vertigo Berlin",44,115,7,"68093"
131,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",3,134,433,"67960"
132,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",10,129,1339,"67832"
133,"spotify:track:2pLeoBNJiGlbZkyf84z5hJ","01099, Gustav, Zachi, AVO","Durstlöscher","01099",12,106,463,"67823"
134,"spotify:track:4UyVCLbNG8yhrqbzeSmdho","Black Eyed Peas, Shakira, David Guetta","DON'T YOU WORRY","Epic",128,139,20,"67521"
135,"spotify:track:10xV5l9nhLvFpR8mqzs0bL","Marshmello, Khalid","Numb","Joytime Collective/RCA Records",114,135,47,"67420"
136,"spotify:track:7DbdUf8aHSYoliSjO6LZv6","Beach Weather","Sex, Drugs, Etc.","8123 / Arista Records",125,127,27,"67251"
137,"spotify:track:285pBltuF7vW8TeWk8hdRR","Juice WRLD","Lucid Dreams","Juice WRLD Mixtape / ISR P&D",13,132,1050,"66871"
138,"spotify:track:0sb8ClU3CLoNblxkpmOKzA","Ava Max","Maybe You’re The Problem","Atlantic Records",138,148,4,"66456"
139,"spotify:track:1YcuhTZfBHeyo9wVdNRiRR","Azet, Zuna","Karussell","KMN Gang",8,150,49,"66342"
140,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,137,1006,"65671"
141,"spotify:track:05Mp2UJulSttxQ4E6hQPH3","Bonez MC, RAF Camora, Maxwell","Ohne mein Team","UME - Global Clearing House",8,140,1863,"65670"
142,"spotify:track:0DNAisWcJwei0pu3t8TyMM","LUNA","arschloch","Sony Music/Treppenhaus Records",89,131,7,"65443"
143,"spotify:track:0WrxQK6i9SeaTqK9xCp1kQ","Kontra K","Wieder 2015","Letzte Wölfe",12,138,40,"65441"
144,"spotify:track:2uAgZ0PelSImQe3BME9CiT","Alvaro Soler, Topic","Solo Para Ti","Airforce1",121,149,34,"64234"
145,"spotify:track:3Oww84xrmgjyr5J1ilOmAf","Luude, Colin Hay","Down Under (feat. Colin Hay)","Sweat It Out",1,142,241,"64047"
146,"spotify:track:01kfSdF9zfcDLri5sSWEoL","Dxrk ダーク","RAVE","Dxrk",117,146,130,"63953"
147,"spotify:track:6fuO9uk9wbjCHvQJqk2Qpx","Pashanim, skrilla","paris freestyle - skrilla remix","Urban",1,147,311,"63827"
148,"spotify:track:1qEmFfgcLObUfQm0j1W2CK","Harry Styles","Late Night Talking","Columbia",8,152,83,"63749"
149,"spotify:track:3uQsOxUbHAyJgupt4Ud03l","Gestört aber GeiL, Anna Grey","Thank You","Polydor",149,169,9,"63578"
150,"spotify:track:464F2a58LTaitVUFKvEm1J","Glockenbach, ÁSDÍS","Dirty Dancing","WEFOR",150,171,5,"63047"
151,"spotify:track:1SOClUWhOi8vHZYMz3GluK","Jaymes Young","Infinity","Atlantic Records",9,144,334,"62639"
152,"spotify:track:7s3VxmIizcDgDTRCA4kDzd","CRO","Traum","BMG Rights Management",61,157,242,"62571"
153,"spotify:track:3EngNejou3x0co3Ed68X7U","Romero","Sie Liebt Techno","Epic Local",12,155,139,"62372"
154,"spotify:track:3RM5RpRDDdST1njqOMG141","Culcha Candela","Monsta","Sony Music/CULCHA SOUND",43,164,250,"62134"
155,"spotify:track:0otRX6Z89qKkHkQ9OqJpKt","James Arthur","Car's Outside","Columbia Local",113,143,33,"61854"
156,"spotify:track:2SwQShWjZsxoGviEyaEMOX","Ezhel","Nerdesin","StageArt Europe",74,159,42,"61597"
157,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",55,158,315,"61561"
158,"spotify:track:1v7L65Lzy0j0vdpRjJewt1","Eminem","Lose Yourself - From ""8 Mile"" Soundtrack","Aftermath",35,153,785,"61295"
159,"spotify:track:4xkOaSrkexMciUUogZKVTS","Eminem, Nate Dogg","'Till I Collapse","Aftermath",55,154,718,"61188"
160,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","F-Stop Records/Atlantic",112,156,236,"61124"
161,"spotify:track:2USlegnFJLrVLpoVfPimKB","Gabry Ponte, LUM!X, Prezioso","Thunder","Spinnin' Records",39,163,453,"60895"
162,"spotify:track:5ZduaRci3iNUiDfJbBfAaf","Matt Sassari","Give It To Me - Full Vocal Mix","Cr2 Records",112,123,48,"60808"
163,"spotify:track:0FKw2vfEDxDuRisr4kU8Ok","RAF Camora, Luciano","2CB","Indipendenza",1,141,356,"60730"
164,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",46,160,940,"60192"
165,"spotify:track:3iz0BamLeB8AngNYpjbC6E","Sefo, Capo","ISABELLE","3TR6AP2",124,168,57,"59834"
166,"spotify:track:24EDbIDzgg3R2KJU26hVX7","ART","Belgisches Viertel","23HOURS",7,145,363,"59795"
167,"spotify:track:40SBS57su9xLiE1WqkXOVr","LF SYSTEM","Afraid To Feel","Warner Records",167,174,21,"59764"
168,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",7,162,406,"59695"
169,"spotify:track:1I4dwH7C0jBAEtz5DjlJgQ","Sofia Carson","Come Back Home","Hollywood Records",64,151,31,"59607"
170,"spotify:track:1wT0IaBnco8m5XIViG7HfE","CÉLINE","A$AP & Rihanna","BTGS / A Million / Groove Attack",32,199,31,"59248"
171,"spotify:track:0TBylB8tjwqp4YHSrwRJQQ","Gzuz","Späti","187 Strassenbande",2,167,321,"59215"
