rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
164,"spotify:track:0eVborSuxUeSg0meWYd9dZ","Fito y Fitipaldis","Soldadito marinero","DRO/EastWest Spain",111,154,1579,"52409"
165,"spotify:track:4xvYZWvfmL7FnWJHZhV1VS","Club Dieciséis, Kris Floyd, Feid, Jota Rosa","Como Ñengo (feat. Jota Rosa)","WEA Latina",139,158,5,"52251"
166,"spotify:track:3LtpKP5abr2qqjunvjlX5i","Central Cee","Doja","Central Cee",104,161,42,"52010"
167,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",37,159,362,"51469"
168,"spotify:track:3AbNNvo2OmyeDMvRBgf9vk","TINI, Becky G, Anitta","La Loto","Sony Music Latin",75,173,57,"51313"
169,"spotify:track:5kVZxyMY1gfdCLiChsfjn1","Bad Bunny","Yo No Soy Celoso","Rimas Entertainment LLC",8,168,119,"51136"
170,"spotify:track:0khVEzctbwmqLvOpg1ecbg","Rigoberta Bandini","Ay Mamá","Rigoberta Bandini",2,162,253,"51015"
171,"spotify:track:6NIqCQW067X2AEHlz19TEc","Sebastian Yatra","TV","UMLE - Latino",104,166,81,"50894"
172,"spotify:track:6ExTczq02XIWJjGKoi13RJ","Cyril Kamer, Rvfv, Cano","Bandido (Remix)","22 Los Rebeldes",57,174,231,"50667"
173,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",17,175,420,"50548"
174,"spotify:track:4jiYaQVHzMfKhEeLypWpNO","Ryan Castro","Mujeriego","Sony Music Entertainment",19,172,226,"50503"
175,"spotify:track:7ILwxghUppFKHnAJ5ziB8X","Juseph, Quevedo","Yatekomo","Juseph",41,169,112,"50352"
176,"spotify:track:1kG7gfH4HDUlDht0VZYkiP","Nil Moliner","Libertad","WM Spain",29,193,444,"50127"
177,"spotify:track:2fpKvUg9hxiKAOLuwfEdlJ","Foreign Teck, Justin Quiles, Jay Wheeler, Bryant Myers, Eladio Carrion, Tory Lanez","Conexión","WK Records",60,185,362,"50014"
178,"spotify:track:1FwZHWFat13A1XookoEtI3","Martinwhite","V16","Martinwhite",143,171,22,"49835"
179,"spotify:track:1F205Nl2feOSYSztLNOJAL","Eladio Carrion, Brytiago","3 Am","Rimas Entertainment LLC",168,178,17,"49746"
180,"spotify:track:6NSMQFKgjpQb0KkjMDYIK0","Arcangel, Bad Bunny, Mambo Kingz, DJ Luian","Tu No Vive Asi (feat. Mambo Kingz & DJ Luian)","Hear This Music",105,165,219,"49708"
181,"spotify:track:6FveHRXs0gcTE9GzFjnq6R","Cyril Kamer","Angelina","22 Los Rebeldes",173,177,16,"48803"
182,"spotify:track:6CHYyL3462Y2Bb2uWIIBkE","Chema Rivas","Algodón de azúcar","Sony Music Entertainment",8,189,233,"48775"
183,"spotify:track:7ql2RUmAmj36tkMUNWo7MT","Ana Mena, Rocco Hunt","A Un Paso De La Luna","RCA Records Label",6,179,747,"48471"
184,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",184,184,5,"48211"
185,"spotify:track:2POEnW8xvLI8o3zcm61tJz","Beret","El día menos pensado","WM Spain",51,190,137,"48197"
186,"spotify:track:1WtzcK15NQkw7kxZuvlsEX","Sebastian Yatra, Pablo Alborán","Contigo","UMLE - Latino",83,182,42,"48163"
187,"spotify:track:4IsO1J5LSrVwkQOIEdZ417","Nicky Jam","Sin Novia","Sony Music Latin",110,183,27,"48012"
188,"spotify:track:6VrQTLzzuyGIYjUDe4kAZk","Bad Bunny","Un Coco","Rimas Entertainment LLC",20,181,119,"47996"
189,"spotify:track:2gpQi3hbcUAcEG8m2dlgfB","Paulo Londra","Plan A","WEA Latina",1,180,163,"47907"
190,"spotify:track:667CH2wRxXnQOfPD1NrlLJ","Quevedo, Juseph","Chamaquita","Quevedo",17,187,141,"47613"
191,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",191,192,5,"47286"
192,"spotify:track:4J2HLNTxiVxxs6kWgTIN43","Beret, Morat","Porfa no te vayas","WM Spain",33,188,437,"47129"
193,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",78,167,11,"47075"
194,"spotify:track:4zN21mbAuaD0WqtmaTZZeP","James Hype, Miggy Dela Rosa","Ferrari","Universal-Island Records Ltd.",194,196,9,"46545"
195,"spotify:track:1VB4sadHjFcFklHcZuoROi","Estopa","Como Camarón","Ariola",125,197,639,"45926"
196,"spotify:track:4axxCbc4tWlpqHP5UbJMc3","Bizarrap, Ptazeta","Ptazeta: Bzrp Music Sessions, Vol. 45","DALE PLAY Records",7,194,240,"45583"
197,"spotify:track:6yCjU5j6YHbux2VQCBTTE1","Melendi","Tu jardín con enanitos","WM Spain",109,191,386,"45168"
198,"spotify:track:6HMtHNpW6YPi1hrw9tgF8P","Lizzo","About Damn Time","Nice Life/Atlantic",150,199,86,"45086"
199,"spotify:track:44XjoNvtwevktFKjvVe1vH","Bad Bunny, Buscabulla","Andrea","Rimas Entertainment LLC",20,198,115,"44852"
200,"spotify:track:0bI7K9Becu2dtXK1Q3cZNB","Tiësto, KAROL G","Don't Be Shy","Atlantic Records",63,-1,367,"44601"
