rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
145,"spotify:track:5K2aL7irD4Xuc46nRaOiNH","Chapo102, 102 Boyz","MISSED CALLS","JINX Music",6,140,99,"78691"
146,"spotify:track:0pZ9CVpntp64dBWsIUg9sG","SOPHIA","Schmetterling","Vertigo Berlin",146,-1,1,"78628"
147,"spotify:track:7iL6o9tox1zgHpKUfh9vuC","50 Cent","In Da Club","Shady Records",59,144,139,"78058"
148,"spotify:track:77LA2Zd0H9c1C0NutqumLH","Darius & Finlay, MartinBepunkt, Shaun Baker","Mein kleines Herz (Bam Bam)","Kontor Records",130,135,54,"77398"
149,"spotify:track:1vUOJpWc091SBYULNvz9mp","Alle Farben, KIDDO","Alright (feat. KIDDO)","WM Germany",42,132,203,"77265"
150,"spotify:track:0PpBOODvN6CrMzfnRko7U9","IMMI, The Cratez","Jung & Ignorant","GOLD LEAGUE/RBK",150,-1,1,"77254"
151,"spotify:track:2knDuFWczh1Wv92eBAdPTa","Jamule","Liege wieder wach","Life Is Pain",1,119,337,"77124"
152,"spotify:track:7gzdjkagK3pTVW8jYjcYBF","Micha von der Rampe","Partyanimal","Electrola",134,-1,14,"76794"
153,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",10,138,1277,"76566"
154,"spotify:track:4kLLWz7srcuLKA7Et40PQR","Black Eyed Peas","I Gotta Feeling","Interscope",18,173,261,"76237"
155,"spotify:track:3k63HMauTnGEgwYbzWDzYH","Dardan, Hava","DAY & NIGHT (feat. Hava)","Hypnotize Entertainment",15,93,15,"75782"
156,"spotify:track:7EHEVPIFS6mOq4BOhlVL3i","CRO","letzter song","Urban",60,121,76,"75773"
157,"spotify:track:6I6fPXKsAcWR4Bbe7NVHzH","Samra","Eismond","Cataleya Edition",9,122,29,"75397"
158,"spotify:track:3uJFmluXzYedoJcvhpC1AW","Cardi B, Kanye West, Lil Durk","Hot Shit (feat. Ye & Lil Durk)","Atlantic Records",158,-1,1,"75385"
159,"spotify:track:2xFMvrqk99biaLQavjufta","Sido","Mit Dir","Urban",1,139,225,"75348"
160,"spotify:track:3ZDXLSUZpKx8pspNBOdVr5","RAF Camora, Ahmad Amin","Vergesse nie die Street","Indipendenza",19,129,298,"74954"
161,"spotify:track:1B2s3CpX2PV0YN7DkLSQ4b","Haftbefehl","069","Urban",103,147,37,"74619"
162,"spotify:track:5r43qanLhUCdBj8HN3fa6B","OneRepublic","Sunshine","Mosley Music/Interscope Records",40,116,116,"74511"
163,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","F-Stop Records/Atlantic",114,136,174,"74074"
164,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",13,125,333,"73680"
165,"spotify:track:2braFTvKk3mIb8RryQADRZ","Emilio","WACH","Jive",165,-1,1,"73654"
166,"spotify:track:1F80MEkZA9yTlpMQp9dhht","Tinlicker, Helsloot","Because You Move Me","B1 Recordings",11,127,379,"73562"
167,"spotify:track:2bPGTMB5sFfFYQ2YvSmup0","Rammstein","Deutschland","Rammstein",8,158,312,"73308"
168,"spotify:track:6di0ubrcWF1vkf441tnRLh","CRO","Nie Mehr","BMG Rights Management",127,137,42,"73146"
169,"spotify:track:1v7L65Lzy0j0vdpRjJewt1","Eminem","Lose Yourself - From ""8 Mile"" Soundtrack","Aftermath",35,148,725,"72965"
170,"spotify:track:2LDXOPzRcuEYxaSkjZCCUh","FOURTY, Mathea","WENN DU MICH VERMISST","Life Is Pain",4,151,141,"72684"
171,"spotify:track:1qEmFfgcLObUfQm0j1W2CK","Harry Styles","Late Night Talking","Columbia",8,114,43,"72664"
172,"spotify:track:2a1o6ZejUi8U3wzzOtCOYw","Lucenzo, Big Ali","Vem Dancar Kuduro","Universal Music Distributed Labels",91,146,115,"72563"
173,"spotify:track:4rmVZajAF7PkrCagGPHbqa","Drake","Sticky","OVO",40,123,15,"72356"
174,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",1,142,413,"72233"
175,"spotify:track:1YfKs14w8DF5Sp4QNyoyGK","Capo","HIMALAYA","Capo Distributed/WM Germany",18,-1,30,"71819"
176,"spotify:track:0b85BAqtnPxgxHn0nkegXd","AK AUSSERKONTROLLE, Bonez MC","Jim Beam & Voddi","AUF!KEINEN!FALL!",73,168,269,"71719"
177,"spotify:track:737gzPI5VAmgUGWiJ9yXuu","Sofía Reyes, Jason Derulo, De La Ghetto","1, 2, 3 (feat. Jason Derulo & De La Ghetto)","WEA Latina",101,149,138,"71689"
178,"spotify:track:5ZRBKoqwnYnH2QfVlf4bWH","RAF Camora, Juju","Wenn du mich siehst","Indipendenza",1,-1,255,"71438"
179,"spotify:track:4xkOaSrkexMciUUogZKVTS","Eminem, Nate Dogg","'Till I Collapse","Aftermath",55,145,672,"71276"
180,"spotify:track:0Xh6R6XLoTDRBYriQRgkHj","David Guetta, Kid Cudi","Memories (feat. Kid Cudi)","Parlophone (France)",14,174,395,"71160"
181,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",55,164,255,"70901"
182,"spotify:track:0yVzPsdVgYw0ops089Piur","Symba","Tmm ich beschütz dich","Columbia/Symba",13,187,28,"70832"
183,"spotify:track:5CqkgDH8QZjSqqI3HmYxDD","Pashanim","Airwaves","Urban",1,143,736,"70777"
184,"spotify:track:7GIlBNE6pZRfoRfo4oL7f0","HBz","King Kong","Virgin",20,172,337,"70486"
185,"spotify:track:5LH1z4ma2TN2aVeESXthj9","Seeed","Ding","WM Germany",146,185,37,"70263"
186,"spotify:track:1s968vbStkzOXKDIejXeXg","AYLIVA, Mudi","Was Besseres","Whiteheart Records/WM Germany",41,160,15,"70208"
187,"spotify:track:7sA2SKTo1QbTSSYn5YvJC4","Imagine Dragons","Sharks","Kid Ina Korner / Interscope",85,113,8,"70040"
188,"spotify:track:3g3MlCSkyqmiEzviJrV1lA","Faroon","Glow Up","XY Records",188,-1,1,"69809"
189,"spotify:track:4bHsxqR3GMrXTxEPLuK5ue","Journey","Don't Stop Believin'","Columbia",109,-1,102,"69651"
190,"spotify:track:0QPRDC97rIQB3Jh3hrVJoH","Rosa Linn","SNAP","Columbia",150,153,6,"69308"
191,"spotify:track:1WTWjnCrjwzktuY2UFGUx1","1986zig, AYLIVA","1000 Sterne","Good Kid Records & Polydor x Island Records",34,154,29,"69278"
192,"spotify:track:503OTo2dSqe7qk76rgsbep","Dr. Dre, Snoop Dogg","Still D.R.E.","Aftermath",22,169,155,"69036"
193,"spotify:track:6jf3lJ9UB8yQFUthcvXQXx","ART","Bester Fehler","23HOURS",40,128,20,"68919"
