rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
90,"spotify:track:2jJYSVkH1z0bm4eHQ6GeLM","Django, Biggie68","Shank On Me","NWD",16,96,27,"83737"
91,"spotify:track:1YfKs14w8DF5Sp4QNyoyGK","Capo","HIMALAYA","Capo Distributed/WM Germany",18,76,13,"83234"
92,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",53,95,505,"83091"
93,"spotify:track:0FKw2vfEDxDuRisr4kU8Ok","RAF Camora, Luciano","2CB","Indipendenza",1,93,264,"82799"
94,"spotify:track:5YHdRUzLWIJCBv7oSlItvA","Liaze","PARADISE (MIT DIR)","VENTURA Records",94,101,6,"81191"
95,"spotify:track:4YG7YYGkEliFRoxF1zM3FQ","Silva","Silva ist da","Urban",65,85,6,"80557"
96,"spotify:track:6VcBDMF2ykm5HDcJMVLRZW","Glockenbach, ClockClock","Brooklyn","WEFOR",26,104,164,"80528"
97,"spotify:track:79lc69ZXfL4WmJIzVSDmWT","187 Strassenbande, Bonez MC, Frauenarzt","Extasy","187 Strassenbande",1,109,383,"79912"
98,"spotify:track:1RF02Cf80mTaeNXG2P2boR","Nathan Dawe, Ella Henderson","21 Reasons (feat. Ella Henderson)","Atlantic Records UK",98,152,10,"79226"
99,"spotify:track:2w7Ca8DNYXBCgA6Bht7o0N","Rammstein","Zick Zack","Rammstein",8,100,55,"79003"
100,"spotify:track:7rhfRaybfxTAjuzih3xWpc","01099, Gustav","Frisch","01099",21,108,441,"78848"
101,"spotify:track:59nOXPmaKlBfGMDeOVGrIK","Future, Drake, Tems","WAIT FOR U (feat. Drake & Tems)","Epic/Freebandz",60,99,34,"78770"
102,"spotify:track:3oasmleiIlQ7e38yzbXHkg","Chapo102, 102 Boyz, Khrome","WARUM TUT ES SO WEH","JINX Music",40,87,6,"78770"
103,"spotify:track:6uvh0In7u1Xn4HgxOfAn8O","Harry Styles","Matilda","Columbia",21,98,13,"78328"
104,"spotify:track:7GKd7FI7IcSoVNQIwYxAQI","Armani White","BILLIE EILISH.","Legendbound, LLC / Def Jam Recordings",104,-1,1,"77878"
105,"spotify:track:2LDXOPzRcuEYxaSkjZCCUh","FOURTY, Mathea","WENN DU MICH VERMISST","Life Is Pain",4,111,111,"77747"
106,"spotify:track:3wPPWcVuinAU7dXcJXtCID","Naughty Boy, Sam Smith","La La La","Virgin Records Ltd",75,97,7,"77662"
107,"spotify:track:3BTlSQSvdJVRfX6qct45Vv","Kollegah","VIKING","ALPHA MUSIC / igroovemusic.com",18,82,6,"77264"
108,"spotify:track:7EHEVPIFS6mOq4BOhlVL3i","CRO","letzter song","Urban",60,102,46,"76715"
109,"spotify:track:2FeBslNBMdR9V58uv6hd2t","Kendrick Lamar","N95","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",14,106,20,"76640"
110,"spotify:track:5CJqhXiUiK2rVowtbeLjyd","Bonez MC, LX, The Cratez","Bob Marley","GOLD LEAGUE/RBK",6,105,34,"76500"
111,"spotify:track:40mI1rlWiHarvMDtBvPnhW","t-low","Ordentlich","Spinnup",9,114,251,"76262"
112,"spotify:track:3RM5RpRDDdST1njqOMG141","Culcha Candela","Monsta","Sony Music/CULCHA SOUND",43,125,158,"76096"
