rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
54,"spotify:track:5WxYU8RRzy5X0kC6Fx9SpI","C. Tangana, Nathy Peluso","Ateo","Sony Music Entertainment",1,52,298,"124047"
55,"spotify:track:5mcYWxQAAlqGAhEPqVMMR5","Aitana","En El Coche","Universal Music Spain S.L.",6,57,123,"123774"
56,"spotify:track:3XjN0mvFkQp1FMVM9Ro5hm","Daddy Yankee","RUMBATÓN","Republic Records",8,61,130,"121538"
57,"spotify:track:1dm6z1fWB0cErMszU25dy2","Bad Bunny","Después de la Playa","Rimas Entertainment LLC",2,56,88,"120845"
58,"spotify:track:6HXvazdtAr9hy0kThzxrE3","Oscu, Nobeat","Numero 1","1.8M",8,63,110,"120445"
59,"spotify:track:7Dk8r4VR5NoveUvTiCKEXC","Camilo","Pegao","Sony Music Latin",31,54,74,"120276"
60,"spotify:track:0hhbgieI17DtGcjGRrtDDp","JC Reyes","Coronamos","JC Reyes",16,58,94,"119464"
61,"spotify:track:2NMjggapJcXXM7WccGEBUO","Bad Bunny","Enséñame a Bailar","Rimas Entertainment LLC",14,64,88,"117865"
62,"spotify:track:70JnnNNAxPjvZGPwjJfX47","La La Love You, Axolotes Mexicanos","El Fin del Mundo","Subterfuge Records",36,62,741,"117542"
63,"spotify:track:2DB4DdfCFMw1iaR6JaR03a","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",28,65,151,"116556"
64,"spotify:track:3rdAz1fbUfZxYgaCviYhRo","Rauw Alejandro","Todo De Ti","Sony Music Latin/Duars Entertainment",1,59,439,"116074"
65,"spotify:track:4FtuqEWmjtgKmVWW0iZOP7","Duki","Celosa","DALE PLAY Records / SSJ Records",29,68,39,"113772"
66,"spotify:track:2uky0VCI2EZni0nArOPznM","Bizarrap, Paulo Londra","Paulo Londra: Bzrp Music Sessions, Vol. 23","DALE PLAY Records / Paulo Londra",1,69,99,"113626"
67,"spotify:track:277ia0CBOO47RhG7XSLj4b","Omar Montes, Daviles de Novelda","Risueña","Sony Music Latin",24,66,144,"112725"
68,"spotify:track:28GCbKgjlVD9eDmasGbe0T","Bad Bunny","Me Fui de Vacaciones","Rimas Entertainment LLC",6,67,88,"112656"
69,"spotify:track:6DmVhf4ksuT9XbIl8qYUqi","Morad","Mama Me Dice","M.D.L.R",52,60,24,"111798"
70,"spotify:track:3GaGWoU1KfVqgl7vnRHP55","C. Tangana","Demasiadas Mujeres","Sony Music Entertainment",1,70,662,"107414"
71,"spotify:track:1797zYiX4cKosMH836X9Gt","Bad Bunny, Tony Dize","La Corriente","Rimas Entertainment LLC",11,72,88,"106939"
72,"spotify:track:4tYFy8ALRjIZvnvSLw5lxN","Bad Bunny, Rauw Alejandro","Party","Rimas Entertainment LLC",5,71,88,"106552"
73,"spotify:track:6wtZPYBIXUvCpXwVjMCJBf","Polimá Westcoast, Pailita, Feid, Paloma Mami, De La Ghetto","ULTRA SOLO REMIX","Sony Music Entertainment Chile S.A",51,73,46,"105526"
74,"spotify:track:667CH2wRxXnQOfPD1NrlLJ","Quevedo, Juseph","Chamaquita","Quevedo",17,79,110,"102090"
75,"spotify:track:7dT6ccDqmMHvz5C0d8iUND","Abraham Mateo, Ana Mena","Quiero Decirte","Sony Music Entertainment",73,74,58,"102080"
76,"spotify:track:1UdzJEpgJxtuXAlCOvD4S0","Danny Ocean","Fuera del mercado","Atlantic Records",6,78,148,"98870"
77,"spotify:track:7ILwxghUppFKHnAJ5ziB8X","Juseph, Quevedo","Yatekomo","Juseph",41,85,81,"98108"
78,"spotify:track:2JPLbjOn0wPCngEot2STUS","Bad Bunny","Yonaguni","Rimas Entertainment LLC",2,75,424,"97818"
79,"spotify:track:31i56LZnwE6uSu3exoHjtB","Bad Bunny","Neverita","Rimas Entertainment LLC",9,81,88,"97025"
80,"spotify:track:75FEaRjZTKLhTrFGsfMUXR","Kate Bush","Running Up That Hill (A Deal With God)","Parlophone UK",50,80,65,"95864"
81,"spotify:track:70AYiGbc4mWZGEqiipBBDb","ROSALÍA","CANDY","Columbia",1,82,109,"93933"
82,"spotify:track:3XREkzDHsWdBL5tybyCDBH","Chanel","SloMo","BMG Rights Management and Administration (Spain) S.L.U",2,76,168,"93834"
83,"spotify:track:0G2zPzWqVjR68iNPmx2TBe","Mora, Bad Bunny, Sech","Volando - Remix","Rimas Entertainment LLC",3,86,390,"93790"
84,"spotify:track:3JCaq3KDSROg3TXhdiDa9n","Jhay Cortez, Anuel AA","Ley Seca","N&E Entertainment LLC",2,83,333,"93403"
85,"spotify:track:1VauUM5CBX7nkLcgafQL2B","Bizarrap, Eladio Carrion","Eladio Carrion: Bzrp Music Sessions, Vol. 40","DALE PLAY Records",11,97,327,"91960"
86,"spotify:track:39yyHtQ4tkjZzd8TfIBKQw","Bizarrap, Morad","Morad: Bzrp Music Sessions, Vol. 47","DALE PLAY Records",1,87,237,"91139"
87,"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Farruko","Pepas","Sony Music Latin",1,77,400,"89217"
88,"spotify:track:6b2HYgqcK9mvktt4GxAu72","Justin Quiles, Chimbala, Zion & Lennox","Loco","WEA Latina",3,84,445,"88495"
89,"spotify:track:073yIM7v2j6XadD4Nkn0Fh","Jhay Cortez","Dile (Homenaje)","N&E Entertainment LLC",4,90,333,"87178"
90,"spotify:track:5CzixCxDkRXX9mScCmah8O","Bad Bunny","Un Ratito","Rimas Entertainment LLC",7,92,88,"86881"
91,"spotify:track:0ynhqjP6gIxoaGTWibGhjc","Rochy RD, El Chuky De Lewa","Uva Bombom","TEAM WAWAWA",89,94,14,"85549"
92,"spotify:track:30W8VKHrAZmHzObnwAoc1u","Mora, Sech","TUS LÁGRIMAS","Rimas Entertainment LLC",18,100,123,"84938"
93,"spotify:track:655JkvIwu2rDCaD1hPf04g","Sebastian Yatra, Myke Towers","Pareja Del Año","UMLE - Latino",1,89,473,"84377"
94,"spotify:track:4LUzWf03uKUeEKvo6FbhV0","Trueno, J Balvin","UN PASO","5020 Records",90,102,11,"83531"
95,"spotify:track:4OwhwvKESFtuu06dTgct7i","Marc Seguí, Rauw Alejandro, Pol Granch","Tiroteo - Remix","WEA Latina",6,96,487,"82174"
96,"spotify:track:6ynErSDSlxqsxg0D3LJ8sK","Daviles de Novelda","Flamenco y Bachata","Sony Music Entertainment",2,88,526,"81856"
97,"spotify:track:2FYGZDfsAnNsrm1gVbyKnG","ROSALÍA","SAOKO","Columbia",2,93,143,"81722"
98,"spotify:track:2XIc1pqjXV3Cr2BQUGNBck","Bad Bunny, ROSALÍA","LA NOCHE DE ANOCHE","Rimas Entertainment LLC",2,107,611,"81522"
99,"spotify:track:5ddFjrPG8NgQQ6xlOQIVd2","C. Tangana, Niño de Elche, La Húngara","Tú Me Dejaste De Querer","Sony Music Entertainment",1,91,635,"80712"
100,"spotify:track:3SK45LddxlEkzI8OWO9Eyo","C. Tangana, Gipsy Kings, Nicolás Reyes, Tonino Baliardo","Ingobernable","Sony Music Entertainment",2,95,522,"79779"
101,"spotify:track:18HOjcvTVV7W8YzBuOsAPS","Bad Bunny","Un Verano Sin Ti","Rimas Entertainment LLC",12,103,88,"79739"
102,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",33,101,330,"79656"
103,"spotify:track:6D2TCm4nf5nxAcdGJ7w3QP","J Balvin, Maria Becerra","Qué Más Pues?","Sueños Globales, LLC",2,98,431,"78833"
104,"spotify:track:74WOZ17ERaFrHXYtSid13p","Miky Woodz","La MVP","Rimas Entertainment LLC.",96,106,43,"78050"
105,"spotify:track:3AbNNvo2OmyeDMvRBgf9vk","TINI, Becky G, Anitta","La Loto","Sony Music Latin",75,119,26,"78012"
106,"spotify:track:6zJejIfVYLgjud3lTk4DLB","Rosa Linn","SNAP","Columbia",99,105,28,"76834"
107,"spotify:track:5YBvKoQDMAd7IjonxPQYFN","Sech","Noche de Teteo","Rich Music",86,113,74,"75310"
108,"spotify:track:4jhHaLksdP8DJZzxYAjOSz","Eladio Carrion, Bad Bunny","Kemba Walker","Rimas Entertainment LLC",60,129,232,"74447"
109,"spotify:track:78kygHp1dvW1kncYjBgbe1","Ryan Castro","Mujeriego","Sony Music Entertainment",19,112,195,"72818"
110,"spotify:track:5h5TUj8pU2WhdSeJx9BnX2","Morad","Pelele","M.D.L.R",1,104,221,"72613"
111,"spotify:track:4MzXwWMhyBbmu6hOcLVD49","Bad Bunny, Jhay Cortez","DÁKITI","Rimas Entertainment LLC",1,108,641,"72349"
112,"spotify:track:7k3qWn8D43a5ISa3x8lJux","Anuel AA","¿Qué Nos Pasó?","Real Hasta La Muerte, LLC",48,116,67,"72172"
113,"spotify:track:71wFwRo8xGc4lrcyKwsvba","Bad Bunny, Tainy","Callaita","Rimas Entertainment LLC",1,111,714,"71942"
114,"spotify:track:2nSNqawExgEYd5k0CATOwO","Nil Moliner, Yera","MENEITO","WM Spain",94,115,118,"71685"
115,"spotify:track:0cOa970mzTWAxKtltpkpLc","TINI, Maria Becerra","Miénteme","Sony Music Latin",3,109,459,"71543"
116,"spotify:track:0cUp7d3a6DHzAuSKBn1NZJ","Beret, Omar Montes","Tú y yo","WM Spain",97,117,46,"70885"
117,"spotify:track:1c2vVx6knoiZHXbJJ9Mk8L","Justin Quiles, Robin Schulz","AEIOU","WEA Latina",117,123,39,"70316"
118,"spotify:track:5R7l05dglCrUX0qjZ1Eec1","Cyril Kamer","Cinderella","22 Los Rebeldes",118,124,26,"68835"
119,"spotify:track:3LtpKP5abr2qqjunvjlX5i","Central Cee","Doja","Central Cee",104,121,11,"68762"
120,"spotify:track:6CHYyL3462Y2Bb2uWIIBkE","Chema Rivas","Algodón de azúcar","Sony Music Entertainment",8,118,202,"68540"
121,"spotify:track:0fea68AdmYNygeTGI4RC18","J Balvin, Bad Bunny","LA CANCIÓN","Universal Music Latino / Rimas",5,120,853,"68420"
122,"spotify:track:4d4ZXH4dr5bYfgErHiZCX2","Bad Bunny","Dos Mil 16","Rimas Entertainment LLC",14,128,88,"68274"
123,"spotify:track:1FlL8ycld6uVDDyhV7P5FA","Rauw Alejandro","Cúrame","Sony Music Latin/Duars Entertainment",2,122,403,"67770"
124,"spotify:track:3ehHqgYRzmeUi345MfHS2N","Morat, Duki","París","Universal Music Spain S.L.",29,134,74,"67497"
125,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",37,125,331,"67231"
